model,number,ipcc_ncl_r,ipcc_ncl_g,ipcc_ncl_b,ipcc_r,ipcc_g,ipcc_b
ACCESS-ESM1-5,1,0,176,80,0,0.690196078,0.31372549
AWI-ESM-1-1-LR,2,153,0,255,0.6,0,1
AWI-ESM-2-1-LR,3,153,0,255,0.6,0,1
CESM2,4,67,178,216,0.262745098,0.698039216,0.847058824
CNRM-CM6-1,5,145,214,126,0.568627451,0.839215686,0.494117647
EC-Earth3-LR,6,124,99,184,0.48627451,0.388235294,0.721568627
FGOALS-f3-L,7,248,154,28,0.97254902,0.603921569,0.109803922
FGOALS-g3,8,248,154,28,0.97254902,0.603921569,0.109803922
GISS-E2-1-G,9,119,29,123,0.466666667,0.11372549,0.482352941
HadGEM3-GC31-LL,10,122,139,38,0.478431373,0.545098039,0.149019608
INM-CM4-8,11,247,67,67,0.968627451,0.262745098,0.262745098
IPSL-CM6A-LR,12,91,83,174,0.356862745,0.325490196,0.682352941
MIROC-ES2L,13,184,95,182,0.721568627,0.37254902,0.71372549
MPI-ESM1-2-LR,14,93,161,162,0.364705882,0.631372549,0.635294118
NESM3,15,174,170,170,0.682352941,0.666666667,0.666666667
NorESM1-F,16,241,58,167,0.945098039,0.22745098,0.654901961
NorESM2-LM,17,241,58,167,0.945098039,0.22745098,0.654901961
